"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-03-27","5.82",",,W",,,"0.11",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","76",",,W","56",",,W","  180",",,W","  180",",,W","19.9",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-03-28","6.26",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","87",",,W","59",",,W","  120",",,W","  120",",,W","23.9",",,W","29.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-03-29","13.20",",,W",,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","79",",,W","62",",,W","  220",",,W","  240",",,W","35.1",",,W","49.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-03-30","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","67",",,W","47",",,W","  230",",,W","  310",",,W","25.1",",,W","36.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-03-31","1.79",",,W",,,"0.45",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","49",",,W","41",",,W","   10",",,W","  360",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-01","4.25",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","47",",,W","41",",,W","  250",",,W","  280",",,W","8.9",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-02","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","61",",,W","39",",,W","  320",",,W","  280",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-03","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","68",",,W","35",",,W","  320",",,W","  320",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-04","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","73",",,W","38",",,W","  330",",,W","   10",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-05","2.91",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","75",",,W","49",",,W","   10",",,W","  360",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-06","2.46",",,W",,,"0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","70",",,W","50",",,W","  120",",,W","  240",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-07","5.14",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","79",",,W","51",",,W","  230",",,W","  230",",,W","21.9",",,W","29.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-08","7.16",",,W",,,"0.82",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","65","H,,S","71",",,W","55",",,W","   30",",,W","   20",",,W","21.9",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-09","15.66",",,W",,,"0.20",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","61",",,W","37",",,W","  280",",,W","  260",",,W","33.1",",,W","40.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-10","9.17",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","48",",,W","35",",,W","  300",",,W","  280",",,W","21.0",",,W","33.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-11","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","64",",,W","30",",,W","  310",",,W","  220",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-12","6.93",",,W",,,"0.57",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","70",",,W","47",",,W","  180",",,W","  170",",,W","21.0",",,W","31.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-13","9.40",",,W",,,"0.33",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","69",",,W","44",",,W","  200",",,W","  190",",,W","36.0",",,W","52.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-14","3.36",",,W",,,"0.11",",,W,2400","0.1",",,W,2400","0.0",",,W,2400","43","H,,S","48",",,W","32",",,W","  320",",,W","  320",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-15","6.04",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","54",",,W","32",",,W","  320",",,W","  330",",,W","21.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-16","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","54",",,W","31",",,W","  320",",,W","  300",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-17","5.14",",,W",,,"0.12",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","67",",,W","35",",,W","  220",",,W","  230",",,W","25.1",",,W","33.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-18","6.71",",,W",,,"0.44",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","50",",,W","34",",,W","  310",",,W","  320",",,W","21.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-19","1.79",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","66",",,W","29",",,W","  180",",,W","   30",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-20","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","67",",,W","48",",,W","  320",",,W","  310",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-21","12.75",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","64",",,W","42",",,W","  250",",,W","  250",",,W","31.1",",,W","55.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-22","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","63",",,W","30",",,W","  260",",,W","  240",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-23","4.03",",,W",,,"0.90",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","58",",,W","46",",,W","  180",",,W","  170",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-24","3.58",",,W",,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","60",",,W","50",",,W","  300",",,W","  290",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-25","4.92",",,W",,,"0.47",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","65",",,W","49",",,W","  110",",,W","  100",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-26","10.96",",,W",,,"0.50",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","57",",,W","46",",,W","  230",",,W","  240",",,W","19.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-27","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","60",",,W","43",",,W","  330",",,W","  340",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-28","5.82",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","72",",,W","44",",,W","  240",",,W","  240",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-29","9.40",",,W",,,"1.17",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","82",",,W","52",",,W","  190",",,W","  130",",,W","29.1",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-04-30","6.93",",,W",,,"0.08",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","59",",,W","47",",,W","  240",",,W","  240",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-01","5.82",",,W",,,"0.22",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","56",",,W","46",",,W","  260",",,W","  250",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-02","3.58",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","80",",,W","40",",,W","  220",",,W","  230",",,W","14.1",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-03","5.37",",,W",,,"0.86",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","80",",,W","58",",,W","  340",",,W","  360",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-04","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","73",",,W","52",",,W","  310",",,W","  330",",,W","18.1",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-05","6.93",",,W",,,"0.32",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","56",",,W","47",",,W","  310",",,W","  260",",,W","14.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-06","5.37",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","52",",,W","38",",,W","  310",",,W","  330",",,W","13.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-07","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","66",",,W","34",",,W","  250",",,W","  310",",,W","17.0",",,W","25.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-08","6.49",",,W",,,"0.76",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","56",",,W","35",",,W","  340",",,W","  330",",,W","25.1",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-09","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","53",",,W","34",",,W","  270",",,W","  310",",,W","16.1",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-10","6.26",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","68",",,W","31",",,W","  240",",,W","  300",",,W","21.9",",,W","33.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-11","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","50",",,W","42",",,W","  290",",,W","  280",",,W","23.0",",,W","35.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-12","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","61",",,W","40",",,W","  260",",,W","  310",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-13","2.01",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","62",",,W","35",",,W","  210",",,W","  200",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-14","4.25",",,W",,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","81",",,W","53",",,W","  220",",,W","  220",",,W","18.1",",,W","23.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-15","5.59",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","83",",,W","55",",,W","  270",",,W","  280",",,W","18.1",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-16","2.24",",,W",,,"0.36",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","82",",,W","63",",,W","   20",",,W","  350",",,W","8.1",",,W","13.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-17","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","88",",,W","64",",,W","  140",",,W","  140",",,W","17.0",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-18","6.26",",,W",,,"0.12",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","82",",,W","66",",,W","  240",",,W","  140",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-19","9.62",",,W",,,"0.12",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","66",",,W","51",",,W","  110",",,W","  110",",,W","23.0",",,W","35.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-20","5.82",",,W",,,"2.14",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","53",",,W","47",",,W","   90",",,W","   80",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-21","4.25",",,W",,,"0.67",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","63",",,W","52",",,W","   60",",,W","   50",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-22","1.34",",,W",,,"0.29",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","76",",,W","53",",,W","  320",",,W","  240",",,W","13.0",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-23","0.89",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","82",",,W","58",",,W","  230",",,W","  210",",,W","8.1",",,W","14.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-24","2.46",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","85",",,W","61",",,W","  150",",,W","  270",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-25","2.24",",,W",,,"0.40",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","90",",,W","63",",,W","  120",",,W","  150",",,W","23.9",",,W","32.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-26","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","83",",,W","60",",,W","  130",",,W","  150",",,W","14.1",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-27","5.82",",,W",,,"0.16",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","83",",,W","66",",,W","  140",",,W","  110",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-28","4.25",",,W",,,"1.77",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","85",",,W","65",",,W","  170",",,W","  170",",,W","21.0",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-29","5.14",",,W",,,"0.60",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","80",",,W","65",",,W","  300",",,W","  290",",,W","16.1",",,W","23.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-30","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","77",",,W","56",",,W","  330",",,W","  300",",,W","13.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-05-31","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","74",",,W","51",",,W","  330",",,W","  320",",,W","15.0",",,W","21.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-01","1.12",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","75",",,W","44",",,W","  310",",,W","  280",",,W","8.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-02","5.82",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","86",",,W","56",",,W","  240",",,W","  220",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-03","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","89",",,W","68",",,W","  230",",,W","  230",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-04","5.82",",,W",,,"0.66",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","89",",,W","63",",,W","  330",",,W","  350",",,W","21.9",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-05","2.24",",,W",,,"0.55",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","78",",,W","67",",,W","  210",",,W","  280",",,W","8.9",",,W","13.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-06","3.13",",,W",,,"0.29",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","88",",,W","65",",,W","  330",",,W","  340",",,W","23.9",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-07","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","82",",,W","59",",,W","  330",",,W","   30",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-08","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","87",",,W","54",",,W","   60",",,W","  320",",,W","8.9",",,W","11.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-09","3.13",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","93",",,W","62",",,W","  180",",,W","  180",",,W","18.1",",,W","21.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-10","7.83",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","82","H,,S","91",",,W","72",",,W","  290",",,W","  290",",,W","21.9",",,W","31.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-11","5.59",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","80",",,W","60",",,W","  250",",,W","  230",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-12","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","84",",,W","55",",,W","  320",",,W","  320",",,W","14.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-13","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","78",",,W","53",",,W","   40",",,W","   20",",,W","14.1",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-14","3.58",",,W",,,"0.34",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","73",",,W","57",",,W","  320",",,W","  340",",,W","14.1",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-15","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","74",",,W","57",",,W","  110",",,W","  120",",,W","14.1",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-16","2.91",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","75",",,W","55",",,W","   70",",,W","   70",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,,,,,
"USW00013866","CHARLESTON YEAGER AIRPORT, WV US","38.3794","-81.59","277.4","2020-06-17","1.79",",,W",,,"0.14",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","70",",,W","59",",,W","   30",",,W","   30",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
